image,label
L1010506_patch_1.jpg,5CHF
L1010506_patch_2.jpg,OOD
L1010506_patch_3.jpg,0.02EUR
L1010510_patch_1.jpg,2EUR
L1010510_patch_2.jpg,0.2EUR
L1010510_patch_3.jpg,OOD
L1010515_patch_1.jpg,2EUR
L1010515_patch_2.jpg,OOD
L1010515_patch_3.jpg,0.1CHF
L1010517_patch_1.jpg,OOD
L1010517_patch_2.jpg,2EUR
L1010517_patch_3.jpg,5CHF
L1010521_patch_1.jpg,2EUR
L1010521_patch_2.jpg,5CHF
L1010521_patch_3.jpg,OOD
L1010523_patch_1.jpg,OOD
L1010523_patch_2.jpg,2EUR
L1010523_patch_3.jpg,1EUR
L1010524_patch_1.jpg,5CHF
L1010524_patch_2.jpg,OOD
L1010524_patch_3.jpg,0.5EUR
L1010373_patch_1.jpg,2CHF
L1010373_patch_2.jpg,0.5EUR
L1010373_patch_3.jpg,2EUR
L1010375_patch_1.jpg,0.2EUR
L1010375_patch_2.jpg,0.5EUR
L1010375_patch_3.jpg,0.2EUR
L1010375_patch_4.jpg,0.1EUR
L1010377_patch_1.jpg,2EUR
L1010377_patch_2.jpg,0.05EUR
L1010377_patch_3.jpg,0.02EUR
L1010377_patch_4.jpg,0.5CHF
L1010378_patch_1.jpg,1CHF
L1010378_patch_2.jpg,0.02EUR
L1010378_patch_3.jpg,0.5CHF
L1010378_patch_4.jpg,1CHF
L1010378_patch_5.jpg,1CHF
L1010382_patch_1.jpg,5CHF
L1010383_patch_1.jpg,0.1CHF
L1010383_patch_2.jpg,0.01EUR
L1010383_patch_3.jpg,1CHF
L1010383_patch_4.jpg,0.05CHF
L1010383_patch_5.jpg,0.2EUR
L1010388_patch_1.jpg,5CHF
L1010388_patch_2.jpg,5CHF
L1010388_patch_3.jpg,0.1EUR
L1010388_patch_4.jpg,0.2CHF
L1010390_patch_1.jpg,0.05EUR
L1010390_patch_2.jpg,0.5CHF
L1010390_patch_3.jpg,0.5EUR
L1010390_patch_4.jpg,0.1EUR
L1010391_patch_1.jpg,2CHF
L1010391_patch_2.jpg,2EUR
L1010391_patch_3.jpg,0.2EUR
L1010395_patch_1.jpg,0.5EUR
L1010395_patch_2.jpg,0.05EUR
L1010395_patch_3.jpg,0.01EUR
L1010395_patch_4.jpg,0.5CHF
L1010405_patch_1.jpg,OOD
L1010405_patch_2.jpg,0.5EUR
L1010405_patch_3.jpg,2EUR
L1010405_patch_4.jpg,0.5EUR
L1010406_patch_1.jpg,OOD
L1010406_patch_2.jpg,0.05EUR
L1010406_patch_3.jpg,0.2EUR
L1010406_patch_4.jpg,0.05EUR
L1010406_patch_5.jpg,1CHF
L1010408_patch_1.jpg,OOD
L1010408_patch_2.jpg,5CHF
L1010410_patch_1.jpg,OOD
L1010410_patch_2.jpg,0.5CHF
L1010410_patch_3.jpg,0.1EUR
L1010413_patch_1.jpg,5CHF
L1010413_patch_2.jpg,0.5EUR
L1010413_patch_3.jpg,OOD
L1010413_patch_4.jpg,OOD
L1010418_patch_1.jpg,0.2EUR
L1010418_patch_2.jpg,OOD
L1010419_patch_1.jpg,2EUR
L1010419_patch_2.jpg,OOD
L1010419_patch_3.jpg,OOD
L1010421_patch_1.jpg,0.2EUR
L1010421_patch_2.jpg,1CHF
L1010421_patch_3.jpg,0.1EUR
L1010421_patch_4.jpg,OOD
L1010422_patch_1.jpg,OOD
L1010422_patch_2.jpg,OOD
L1010422_patch_3.jpg,0.5EUR
L1010424_patch_1.jpg,0.5CHF
L1010424_patch_2.jpg,0.1EUR
L1010424_patch_3.jpg,0.1CHF
L1010424_patch_4.jpg,0.05CHF
L1010424_patch_5.jpg,OOD
L1010434_patch_1.jpg,0.2CHF
L1010434_patch_2.jpg,0.02EUR
L1010434_patch_3.jpg,5CHF
L1010434_patch_4.jpg,OOD
L1010436_patch_1.jpg,OOD
L1010440_patch_1.jpg,2CHF
L1010440_patch_2.jpg,2CHF
L1010440_patch_3.jpg,0.2EUR
L1010440_patch_4.jpg,0.5EUR
L1010440_patch_5.jpg,0.05EUR
L1010440_patch_6.jpg,0.05CHF
L1010440_patch_7.jpg,0.01EUR
L1010440_patch_8.jpg,OOD
L1010445_patch_1.jpg,OOD
L1010445_patch_2.jpg,OOD
L1010445_patch_3.jpg,0.01EUR
L1010446_patch_1.jpg,5CHF
L1010446_patch_2.jpg,2CHF
L1010446_patch_3.jpg,0.1CHF
L1010446_patch_4.jpg,OOD
L1010446_patch_5.jpg,0.02EUR
L1010450_patch_1.jpg,OOD
L1010450_patch_2.jpg,0.05EUR
L1010450_patch_3.jpg,0.2EUR
L1010450_patch_4.jpg,0.2EUR
L1010450_patch_5.jpg,OOD
L1010454_patch_1.jpg,OOD
L1010454_patch_2.jpg,OOD
L1010277_patch_1.jpg,0.5EUR
L1010277_patch_2.jpg,5CHF
L1010277_patch_3.jpg,0.2EUR
L1010277_patch_4.jpg,2EUR
L1010277_patch_5.jpg,0.2EUR
L1010279_patch_1.jpg,0.5CHF
L1010279_patch_2.jpg,2CHF
L1010279_patch_3.jpg,0.2CHF
L1010279_patch_4.jpg,0.1CHF
L1010281_patch_1.jpg,0.05EUR
L1010281_patch_2.jpg,0.05EUR
L1010281_patch_3.jpg,0.2CHF
L1010281_patch_4.jpg,0.1CHF
L1010281_patch_5.jpg,0.1CHF
L1010281_patch_6.jpg,0.1CHF
L1010281_patch_7.jpg,0.2CHF
L1010281_patch_8.jpg,0.05CHF
L1010283_patch_1.jpg,0.5EUR
L1010283_patch_2.jpg,2EUR
L1010283_patch_3.jpg,0.2EUR
L1010283_patch_4.jpg,0.5EUR
L1010283_patch_5.jpg,0.05EUR
L1010283_patch_6.jpg,0.5CHF
L1010287_patch_1.jpg,2CHF
L1010287_patch_2.jpg,1CHF
L1010287_patch_3.jpg,0.05EUR
L1010287_patch_4.jpg,0.1EUR
L1010287_patch_5.jpg,0.1EUR
L1010287_patch_6.jpg,0.02EUR
L1010287_patch_7.jpg,0.01EUR
L1010287_patch_8.jpg,0.05CHF
L1010288_patch_1.jpg,2EUR
L1010288_patch_2.jpg,2CHF
L1010288_patch_3.jpg,0.05EUR
L1010288_patch_4.jpg,0.2CHF
L1010288_patch_5.jpg,0.02EUR
L1010294_patch_1.jpg,0.5EUR
L1010294_patch_2.jpg,1CHF
L1010294_patch_3.jpg,0.1CHF
L1010294_patch_4.jpg,5CHF
L1010294_patch_5.jpg,0.2EUR
L1010297_patch_1.jpg,2CHF
L1010297_patch_2.jpg,2EUR
L1010297_patch_3.jpg,0.5EUR
L1010297_patch_4.jpg,0.1EUR
L1010298_patch_1.jpg,1CHF
L1010298_patch_2.jpg,2CHF
L1010298_patch_3.jpg,2CHF
L1010298_patch_4.jpg,0.5CHF
L1010298_patch_5.jpg,0.5CHF
L1010300_patch_1.jpg,2EUR
L1010300_patch_2.jpg,2CHF
L1010300_patch_3.jpg,0.5EUR
L1010300_patch_4.jpg,0.1EUR
L1010300_patch_5.jpg,0.5EUR
L1010308_patch_1.jpg,0.2EUR
L1010308_patch_2.jpg,2EUR
L1010308_patch_3.jpg,0.2EUR
L1010308_patch_4.jpg,0.05EUR
L1010308_patch_5.jpg,5CHF
L1010308_patch_6.jpg,0.02EUR
L1010308_patch_7.jpg,0.05EUR
L1010308_patch_8.jpg,0.1EUR
L1010308_patch_9.jpg,0.02EUR
L1010310_patch_1.jpg,2EUR
L1010310_patch_2.jpg,0.5EUR
L1010310_patch_3.jpg,1CHF
L1010310_patch_4.jpg,2EUR
L1010310_patch_5.jpg,0.5CHF
L1010310_patch_6.jpg,0.02EUR
L1010310_patch_7.jpg,0.05CHF
L1010311_patch_1.jpg,0.2EUR
L1010311_patch_2.jpg,2CHF
L1010311_patch_3.jpg,1CHF
L1010311_patch_4.jpg,2CHF
L1010311_patch_5.jpg,0.1EUR
L1010311_patch_6.jpg,2EUR
L1010318_patch_1.jpg,5CHF
L1010318_patch_10.jpg,0.05CHF
L1010318_patch_11.jpg,0.01EUR
L1010318_patch_2.jpg,2CHF
L1010318_patch_3.jpg,1CHF
L1010318_patch_4.jpg,0.1EUR
L1010318_patch_5.jpg,0.2EUR
L1010318_patch_6.jpg,0.1CHF
L1010318_patch_7.jpg,0.01EUR
L1010318_patch_8.jpg,0.05CHF
L1010318_patch_9.jpg,0.05CHF
L1010321_patch_1.jpg,1EUR
L1010321_patch_2.jpg,1EUR
L1010321_patch_3.jpg,2EUR
L1010321_patch_4.jpg,0.2EUR
L1010321_patch_5.jpg,0.1EUR
L1010321_patch_6.jpg,0.2EUR
L1010321_patch_7.jpg,1CHF
L1010321_patch_8.jpg,0.5CHF
L1010321_patch_9.jpg,0.5CHF
L1010323_patch_1.jpg,0.5EUR
L1010323_patch_2.jpg,0.2EUR
L1010323_patch_3.jpg,2EUR
L1010323_patch_4.jpg,1EUR
L1010323_patch_5.jpg,0.05EUR
L1010323_patch_6.jpg,0.02EUR
